GeneSymbol,log2FC,pvalue,mean_severe,mean_non_severe,fdr,direction
FXYD5,-0.01997183645183931,0.90774933672136,10.711399189189189,10.731371025641028,0.9734355410052343,down
LOC101929631,0.014731891891892168,0.9078473199647907,4.247941891891893,4.233210000000001,0.9734926284421345,up
SRRM1,0.022545828135829282,0.9080133301248534,11.150808648648649,11.12826282051282,0.9735640526327545,up
MT1M,0.026525232155231393,0.9080194301669499,4.112527027027027,4.0860017948717955,0.9735640526327545,up
PCK2,-0.015384248094246544,0.9081095969676249,8.428182162162162,8.443566410256409,0.9735640526327545,down
EXOSC7,-0.013583659043659324,0.9081203385002894,9.228788648648647,9.242372307692307,0.9735640526327545,down
PPP1R35,-0.01760573804573795,0.9081376842140422,8.558368108108109,8.575973846153847,0.9735640526327545,down
KIF9-AS1,0.009116583506584064,0.908340440305277,5.93273837837838,5.923621794871796,0.9736354067988612,up
SUSD4,0.006579653499652949,0.9083523236645911,5.095233243243243,5.08865358974359,0.9736354067988612,up
LOC646014,-0.012556576576575829,0.9084344060463272,6.552836756756758,6.565393333333334,0.9736354067988612,down
LOC114224,0.024463215523215176,0.9084526657089601,6.848812702702703,6.824349487179488,0.9736354067988612,up
LOC100505912,-0.013534144144145,0.9084573940642285,3.6391791891891883,3.6527133333333333,0.9736354067988612,down
PRR3,-0.011702099792098686,0.908472770517586,7.5255440540540555,7.537246153846154,0.9736354067988612,down
SCN1A,0.018788121968121185,0.9087121189668208,3.684408378378378,3.6656202564102567,0.9737882789167315,up
KLHL31,0.011224546084546816,0.9087769760805819,4.554258648648649,4.543034102564103,0.9737882789167315,up
SIGLEC8,0.010185349965349033,0.9087961673576115,4.460034324324325,4.449848974358976,0.9737882789167315,up
NOP14,0.029741316701318965,0.9088020577079028,8.057675675675677,8.027934358974358,0.9737882789167315,up
LOC101929592,0.010430554400553849,0.9088392192657007,3.53061081081081,3.520180256410256,0.9737882789167315,up
GUCD1,0.025785516285516508,0.9090815596971397,9.178197567567569,9.152412051282052,0.9739686770586921,up
RUNX1-IT1,-0.01585129591129597,0.9091283505313141,7.04316972972973,7.059021025641026,0.9739686770586921,down
LPXN,0.028029979209973632,0.9091540470368314,10.661224594594593,10.63319461538462,0.9739686770586921,up
ATXN7L3B,-0.025856444906443343,0.9092256050350286,9.252104324324325,9.277960769230768,0.9739686770586921,down
AKAP14,-0.012932425502425016,0.9092314347223616,3.260692702702703,3.273625128205128,0.9739686770586921,down
BHMT2,-0.015444164934163673,0.9093168459625885,3.6444737837837846,3.6599179487179483,0.9739794585116113,down
PLAGL1,-0.021161330561330516,0.909331040304727,7.596544054054054,7.617705384615385,0.9739794585116113,down
GRID1-AS1,0.014977886347887104,0.9094240762300294,3.5722037837837837,3.5572258974358966,0.9739894247294549,up
SAMD5,-0.01973343728343746,0.9094298866710833,4.228462972972973,4.24819641025641,0.9739894247294549,down
ZCCHC3,0.00898781704781726,0.9095621603677739,8.441982432432434,8.432994615384617,0.9740320543692639,up
IGHV3-23,-0.050522882882882314,0.9095987445773458,10.909043783783785,10.959566666666667,0.9740320543692639,down
JMJD1C-AS1,-0.016056687456687868,0.9096040090354386,4.9371345945945935,4.953191282051281,0.9740320543692639,down
LOC101928813,-0.010137782397781514,0.9097397399310556,4.153833243243244,4.163971025641025,0.9740611554111169,down
LOC439911,-0.02249284130284046,0.9098564840376062,7.361544594594595,7.384037435897436,0.9740611554111169,down
TOMM70,-0.021886479556483707,0.9099424374948006,9.204648648648648,9.226535128205132,0.9740611554111169,down
HLA-DMA,0.036132952182953204,0.9099784455031248,10.724207567567571,10.688074615384618,0.9740611554111169,up
LOC101928902,0.01180553707553722,0.9100460189574615,3.656692972972973,3.6448874358974357,0.9740611554111169,up
CYB561D2,0.02676053361053654,0.9100770533927383,9.357175405405407,9.33041487179487,0.9740611554111169,up
GIN1,0.021185606375606625,0.9101862360955639,8.203164324324323,8.181978717948716,0.9740611554111169,up
CUBN,-0.0074401178101179966,0.9102566334755764,5.166872702702702,5.17431282051282,0.9740611554111169,down
VCL,0.03974472626472547,0.9103313098054824,10.58832216216216,10.548577435897435,0.9740611554111169,up
S100G,0.012871018711018145,0.9103423927931503,4.219994864864864,4.207123846153846,0.9740611554111169,up
NUPL2,-0.013103659043657956,0.9104500097400297,8.216368648648649,8.229472307692307,0.9740611554111169,down
MURC,0.030864767844768437,0.9105048978419853,3.7941229729729726,3.763258205128204,0.9740611554111169,up
PCDH19,0.021002875952874422,0.9105067922157406,3.7158410810810802,3.694838205128206,0.9740611554111169,up
LINC01420,0.02962067914067923,0.9105233584237145,9.488223243243242,9.458602564102563,0.9740611554111169,up
SPINK13,-0.020473173943173606,0.9105479969724133,4.326328108108108,4.346801282051282,0.9740611554111169,down
STK17B,-0.033703991683990964,0.9106251272606893,11.291222162162162,11.324926153846153,0.9740611554111169,down
KIAA1211L,0.019899050589050837,0.9106943885655571,5.278126486486487,5.258227435897436,0.9740611554111169,up
PLEKHB2,0.027652751212748683,0.9107224829266222,10.123848648648647,10.096195897435898,0.9740611554111169,up
SAYSD1,0.019746084546085285,0.91075191960667,7.84780864864865,7.828062564102565,0.9740611554111169,up
PPP1R15B,-0.02550550935550966,0.91076193111383,10.338867567567569,10.364373076923078,0.9740611554111169,down
HSPB9,0.02453538461538418,0.9107719036101891,4.282,4.257464615384616,0.9740611554111169,up
VBP1,0.02807334026333841,0.9107833391683098,10.844015135135134,10.815941794871796,0.9740611554111169,up
TMEM213,-0.022272952182953,0.9107914480540481,4.914612432432432,4.936885384615385,0.9740611554111169,down
LINC00654,-0.02078097020097136,0.9108909197414402,4.429731081081081,4.450512051282052,0.9740611554111169,down
IPO7,-0.026749341649342284,0.9109372753946443,9.458557837837837,9.48530717948718,0.9740611554111169,down
SHISA6,0.035159064449064026,0.911064181965044,3.8623767567567566,3.8272176923076926,0.9740611554111169,up
EXOSC9,0.013261268191268272,0.911189627648991,9.55303972972973,9.53977846153846,0.9740611554111169,up
TPSD1,0.008169029799031335,0.9111936773160065,4.956911081081082,4.948742051282051,0.9740611554111169,up
RASA1,0.021292931392931536,0.9113568339532793,9.867152162162162,9.84585923076923,0.9740611554111169,up
LUNAR1,0.01609011088011103,0.9113814428266667,3.623332162162162,3.607242051282051,0.9740611554111169,up
SFMBT1,0.009908212058211241,0.911409140863276,7.7173851351351335,7.707476923076922,0.9740611554111169,up
ZNF213,0.01456155925155933,0.9114204231555498,6.844435405405405,6.829873846153846,0.9740611554111169,up
KIAA1462,0.015888094248093676,0.9114402903261892,3.4296078378378376,3.413719743589744,0.9740611554111169,up
MRFAP1,0.03569011088010576,0.9114640533046796,12.24347216216216,12.207782051282054,0.9740611554111169,up
RANBP9,0.0271416493416492,0.9114908984632907,10.305082162162163,10.277940512820514,0.9740611554111169,up
DCBLD1,0.018999327789329,0.9114968340028322,6.831561891891893,6.812562564102564,0.9740611554111169,up
LOC100652777,0.012446084546084535,0.9115259849372719,4.58251864864865,4.570072564102565,0.9740611554111169,up
GS1-259H13.2,0.013601891891891427,0.9115657705537213,5.514261891891892,5.500660000000001,0.9740611554111169,up
SLC9A2,-0.008920783090784035,0.9116661132298582,4.513889729729729,4.522810512820513,0.9740611554111169,down
LOC103091866,0.026039743589741704,0.9116835336619695,9.711319999999999,9.685280256410257,0.9740611554111169,up
HPGD,-0.019634476784476718,0.9117099211561184,7.148702702702703,7.16833717948718,0.9740611554111169,down
TEX40,-0.005420325710325358,0.9117231956471524,5.685658648648649,5.691078974358974,0.9740611554111169,down
CTD-2350J17.1,0.009205246015246527,0.9117286820611876,3.3477872972972977,3.338582051282051,0.9740611554111169,up
ZNF586,0.02100218295218248,0.9117432269665309,8.35470756756757,8.333705384615387,0.9740611554111169,up
KYAT3,-0.024067477477478505,0.9117782363479031,9.473139189189189,9.497206666666667,0.9740611554111169,down
LOC100129603,-0.007607720027721143,0.9118300578711585,4.947589459459459,4.95519717948718,0.9740611554111169,down
TMEM150C,0.013273014553014661,0.9120290909684541,4.076603783783784,4.063330769230769,0.9740611554111169,up
GFOD2,-0.00899919611919664,0.9120352222567814,6.729185675675675,6.738184871794871,0.9740611554111169,down
FSIP2,0.00737034650034607,0.912070989310102,3.0819967567567566,3.0746264102564105,0.9740611554111169,up
DECR1,-0.021397082467080608,0.9121024378753447,10.907181891891893,10.928578974358974,0.9740611554111169,down
PDS5B,0.027990921690921766,0.9121147705481452,9.555572972972973,9.527582051282051,0.9740611554111169,up
LINC00928,0.01796289674289664,0.9121862426238543,4.897456486486487,4.87949358974359,0.9740611554111169,up
LINC01490,0.017860609840609776,0.912198497610865,4.212641891891892,4.194781282051283,0.9740611554111169,up
ARNTL,0.025164726264726767,0.9121988477473373,8.864412162162163,8.839247435897436,0.9740611554111169,up
CDY1,0.012079653499653453,0.9122036840717588,3.2729932432432434,3.26091358974359,0.9740611554111169,up
UHRF1BP1,-0.02102740124739988,0.912252047928114,8.602635675675677,8.623663076923076,0.9740611554111169,down
KCNMB3,0.010140554400555502,0.9122762183494459,6.03130081081081,6.021160256410255,0.9740611554111169,up
RITA1,0.018634275814275902,0.9122908136613994,7.898458378378378,7.879824102564102,0.9740611554111169,up
FGF17,0.011754941094941351,0.9123371401276346,5.039511351351352,5.02775641025641,0.9740611554111169,up
ST6GAL1,-0.02731269577269657,0.9123572204867149,10.645672432432432,10.672985128205129,0.9740611554111169,down
PRSS16,0.018559736659737425,0.9124067057358144,4.466114864864865,4.447555128205128,0.9740611554111169,up
LOC284294,0.025932993762991963,0.9124353923032594,4.111598378378377,4.085665384615385,0.9740611554111169,up
KRT78,-0.009302834372832969,0.9124991507460838,5.73840972972973,5.747712564102563,0.9740611554111169,down
XRCC2,0.012032875952875166,0.9125375678218197,6.244361081081081,6.232328205128206,0.9740611554111169,up
GALNT1,-0.01948125433125547,0.9125437357688597,9.71719054054054,9.736671794871796,0.9740611554111169,down
LOC101928943,-0.008762952182952866,0.9125862776184502,3.570652432432433,3.5794153846153858,0.9740611554111169,down
INTS12,0.02141895356895418,0.9126378371129822,9.031704594594595,9.010285641025641,0.9740683975073801,up
PIP,0.012257124047122758,0.9127610171040565,5.4081489189189185,5.395891794871796,0.9741520764863988,up
ACSF3,0.00632762300762213,0.9128668508043881,7.088778648648648,7.082451025641026,0.9741997861351793,up
LOC401134,0.007973638253638171,0.9128952810917843,3.4063359459459455,3.3983623076923073,0.9741997861351793,up
BIN2,0.0308916632016647,0.9130559829210709,10.790212432432433,10.759320769230769,0.9743234859688967,up
LOC101927402,0.027135079695078446,0.9131608592424828,7.020714054054054,6.993578974358975,0.9743876051020313,up
LOC102723779,-0.01737662508662563,0.9133151421404149,7.41453081081081,7.431907435897435,0.974475374881938,down
RGS7,0.017959799029800827,0.913383430965907,4.237881081081082,4.219921282051281,0.974475374881938,up
GAS2,0.01740001386001433,0.9133875376374727,3.8872702702702706,3.8698702564102563,0.974475374881938,up
UGT2A2,0.014985363825363418,0.913434627867467,3.6455145945945944,3.630529230769231,0.974475374881938,up
THAP7,0.01920335412335561,0.913518912542131,8.118415405405406,8.09921205128205,0.974475374881938,up
PAIP2,0.019963083853085095,0.9135338419335177,11.282505135135137,11.262542051282052,0.974475374881938,up
WFDC1,-0.013457214137213569,0.9135566660867445,4.346574324324323,4.360031538461537,0.974475374881938,down
MORN5,0.01619716562716622,0.9136256244101499,4.2959897297297305,4.279792564102564,0.9745011501786043,up
SMC6,-0.021692120582121888,0.913804629407277,8.917668648648647,8.939360769230769,0.9746442963551164,down
EML3,0.008564546084545377,0.9139112658936942,7.459688648648648,7.451124102564102,0.974692268964924,up
GON4L,-0.017438690228692266,0.913939213726292,8.42977054054054,8.447209230769232,0.974692268964924,down
ZNF385A,-0.010429494109494009,0.9141601440773998,5.796554864864865,5.806984358974359,0.9748800948237173,down
GSTP1,0.025216895356892977,0.9142149043539111,10.344989459459459,10.319772564102566,0.9748879449301787,up
SLC35E2B,0.025588711018707855,0.9142571295088718,10.057054864864863,10.031466153846155,0.9748879449301787,up
LOC105370475,0.007018468468468875,0.9143424207304287,4.0152851351351355,4.008266666666667,0.9749311063564414,up
FNBP1,-0.03134376299376207,0.9144524843268124,10.966431621621624,10.997775384615386,0.9749509578706594,down
LIX1L,-0.025643665973666074,0.9144607509685919,9.356953513513513,9.38259717948718,0.9749509578706594,down
SLC2A2,0.018235453915454336,0.9144954836271513,3.495891351351351,3.4776558974358966,0.9749509578706594,up
LOC101929115,-0.012338031878031508,0.9146271565550959,5.488658378378378,5.50099641025641,0.9750435532344837,down
RABGEF1,-0.00954254331254134,0.9147437877404723,7.234705405405407,7.244247948717948,0.9751201049732444,down
LOC100996902,-0.012971088011088039,0.9149508505140587,3.7387737837837838,3.751744871794872,0.975248626418279,down
RAPGEF6,-0.026204934164933746,0.9149561493468434,10.199793783783784,10.225998717948718,0.975248626418279,down
ZKSCAN2,0.007640769230767397,0.9149988376843711,6.1234399999999996,6.115799230769232,0.975248626418279,up
SLC35A5,0.02022241164241656,0.9151281052726834,8.816147027027029,8.795924615384612,0.9753386209194213,up
BAG5,0.02573802494802635,0.9152088662563158,9.276326486486488,9.250588461538461,0.9753769110569809,up
LINC00836,0.012528225918226443,0.91530400513833,3.820695405405406,3.8081671794871794,0.9754305198287629,up
ITPK1-AS1,0.013118738738739921,0.915467051930271,5.719535405405406,5.706416666666666,0.9755564885987286,up
RSU1P2,-0.01912859320859317,0.915597573111563,3.512152432432432,3.531281025641025,0.97564778619916,down
ANKRD44,0.02961665973665717,0.9157244207724242,10.141934864864863,10.112318205128206,0.975692706340053,up
KRTAP4-8,0.01936424809424775,0.9157680442534686,4.393277837837838,4.37391358974359,0.975692706340053,up
MIR4500HG,-0.009518766458767924,0.9157742758334885,3.7688440540540538,3.7783628205128217,0.975692706340053,down
LOC102724562,-0.007292390852391861,0.915853993880281,6.402428378378377,6.409720769230769,0.9757298548905736,down
LOC105379045,-0.023065481635484275,0.9159985666052743,8.125638108108108,8.148703589743592,0.975836091107083,down
LMBRD2,0.02654212058212302,0.9162592810574626,9.136521351351353,9.10997923076923,0.9760660395360444,up
TRIM5,0.02278421344421311,0.9164734696322694,8.445962162162163,8.42317794871795,0.976106921398364,up
LOC101929413,0.01373962577962562,0.9165292738531685,4.165062702702702,4.1513230769230764,0.976106921398364,up
PJA2,0.02832119196119187,0.9165332220840621,9.680693243243244,9.652372051282052,0.976106921398364,up
GDF7,0.013424622314621715,0.9165453562847505,4.721965135135135,4.708540512820513,0.976106921398364,up
CCDC14,0.017978544698541654,0.9165519027676017,8.30344162162162,8.285463076923078,0.976106921398364,up
FANCI,-0.03490065142064935,0.9165668669421181,8.477667297297296,8.512567948717946,0.976106921398364,down
ITK,0.03473656271656367,0.9167324679345169,10.623342972972974,10.58860641025641,0.9762141703870546,up
TFPT,0.010483444213443605,0.9167573202025983,8.291202162162161,8.280718717948718,0.9762141703870546,up
LOC101927282,0.012186375606376476,0.9169275430954489,3.735924324324325,3.7237379487179485,0.9763277070744519,up
RAB40A,-0.019315800415800055,0.9169536985035718,3.956971891891892,3.976287692307692,0.9763277070744519,down
PLEKHF2,0.017900048510046673,0.9170093019311137,9.641235945945946,9.623335897435899,0.9763391260955993,up
OR2H4P,0.022002633402633975,0.9170657653858494,4.208741351351351,4.186738717948717,0.9763514596246039,up
LOC728040,0.01752273042273167,0.9172277748723409,4.203483243243244,4.185960512820512,0.9763841068843686,up
VSIG10L,0.016551670131669027,0.9172879757652511,4.546957567567566,4.530405897435897,0.9763841068843686,up
MGC39584,0.018007893277895093,0.917322546634862,3.8205289189189195,3.8025210256410245,0.9763841068843686,up
PLAA,-0.01781824670824861,0.9173278290783508,8.242199189189188,8.260017435897437,0.9763841068843686,down
B3GALT6,-0.0166983021483027,0.917341775429601,8.979458108108107,8.99615641025641,0.9763841068843686,down
AGBL2,0.009104934164935408,0.9173657156845091,4.701796216216216,4.692691282051281,0.9763841068843686,up
GRAMD1B,0.016676839916839548,0.917533809052277,7.42262837837838,7.40595153846154,0.976490055449109,up
CXXC1P1,0.03089225918226024,0.9176101057086614,4.318614054054055,4.2877217948717945,0.976490055449109,up
CAT,-0.03007375606375895,0.91764341223411,11.325966756756756,11.356040512820515,0.976490055449109,down
SLC1A6,0.017488316008315685,0.9176817710444911,4.2989121621621615,4.281423846153846,0.976490055449109,up
AMELX,-0.013717817047816716,0.9177754884103356,3.480737567567568,3.4944553846153847,0.976490055449109,down
XDH,-0.010854698544698671,0.9178007629506313,5.134558378378378,5.145413076923076,0.976490055449109,down
IL3,-0.012536541926540856,0.9178061410116699,3.710202432432433,3.722738974358974,0.976490055449109,down
CFD,-0.035236437976438495,0.9178243463030744,10.11862945945946,10.153865897435898,0.976490055449109,down
C20orf202,0.008704164934165703,0.9178905191219077,5.280006216216217,5.271302051282051,0.9765127020146267,up
ARGLU1,0.014027844767841913,0.9179626785588991,11.07761297297297,11.063585128205128,0.9765306509228783,up
DCAF5,-0.022722765072765938,0.9179971658020585,9.25263108108108,9.275353846153847,0.9765306509228783,down
MKRN2,0.01909164241164696,0.9180997045628239,8.324027027027029,8.304935384615382,0.9765919750031408,up
FAM53A,0.011087013167011328,0.9183346859206716,5.488976756756755,5.477889743589744,0.9767200003662257,up
JMJD1C,0.01868609840609814,0.9183642484890298,9.83527891891892,9.816592820512822,0.9767200003662257,up
NEUROG1,-0.006644462924462857,0.9183939644716956,4.657962972972973,4.664607435897436,0.9767200003662257,down
SCNN1B,-0.010404379764379357,0.9184163129243723,4.403194594594595,4.413598974358974,0.9767200003662257,down
CEACAM21,-0.01666716562716619,0.9184650698906295,7.73086027027027,7.747527435897436,0.9767200003662257,down
SMARCA2,-0.018578745668747843,0.9184894400134336,9.350159459459457,9.368738205128205,0.9767200003662257,down
CXorf40A,-0.024760582120583408,0.9187154122544221,9.230388648648647,9.25514923076923,0.9768894334053208,down
IL20,0.01480654885654964,0.9187903217858125,4.500062702702704,4.485256153846154,0.9768894334053208,up
MAN1A2,-0.02581785169785178,0.9188192072123966,9.59366189189189,9.619479743589741,0.9768894334053208,down
LOC100506851,-0.010654060984061076,0.9188283882482038,3.7960008108108103,3.8066548717948714,0.9768894334053208,down
ZMIZ1,0.015566209286209443,0.9188908436077062,10.008261081081082,9.992694871794873,0.97690809278628,up
MYH9,-0.03029069300069054,0.9190831554388098,9.591626486486488,9.621917179487179,0.9770229669365107,down
SIAH3,-0.008942557172557208,0.9191638289113562,3.208685135135135,3.2176276923076923,0.9770229669365107,down
GAK,0.019979002078999386,0.9191659306258432,10.20671054054054,10.18673153846154,0.9770229669365107,up
GPAT2,-0.020445349965348747,0.9191785366255834,7.154775675675677,7.175221025641026,0.9770229669365107,down
CCT8,0.02042541233540973,0.919270820261997,11.87164054054054,11.85121512820513,0.9770696929174414,up
OR51E1,0.01271196812196873,0.9193123210446843,4.3543883783783786,4.34167641025641,0.9770696929174414,up
RPH3A,-0.00855998613998743,0.9195031904847295,6.283740270270269,6.292300256410257,0.9772248123593206,down
ZYX,-0.012343624393624353,0.9195499779232639,8.175154324324323,8.187497948717947,0.9772267974070933,down
DCAF4L2,-0.012248988218988899,0.9198039648175285,3.5367897297297297,3.5490387179487186,0.9773782189043696,down
IGHM,-0.038250194040193364,0.9198062274177976,12.632456216216216,12.67070641025641,0.9773782189043696,down
PSIP1,-0.030899300069302527,0.9198272421902121,10.611478648648648,10.64237794871795,0.9773782189043696,down
TTR,-0.011170270270269178,0.9198988394517715,6.108579729729731,6.11975,0.9774065568875845,down
TOPBP1,0.018910124740122214,0.920011668307775,9.557112432432431,9.538202307692309,0.9774238031633606,up
TBC1D23,-0.021141995841993833,0.9200266605322407,8.704511081081082,8.725653076923075,0.9774238031633606,down
PYY2,-0.01002746361746265,0.9201092967994613,5.76327945945946,5.773306923076922,0.9774238031633606,down
LOC100505664,0.007566950796949357,0.9201339820519571,4.5179705405405395,4.51040358974359,0.9774238031633606,up
LINC00923,-0.00993670824670767,0.9202440563869709,3.837329189189189,3.847265897435897,0.9774238031633606,down
MRPL11,-0.01944344421344013,0.9202511856417125,9.168257837837839,9.187701282051279,0.9774238031633606,down
KCNJ16,-0.017766188496188384,0.920376641540673,3.8797343243243247,3.897500512820513,0.9774238031633606,down
SUPT7L,0.02352425502425426,0.9203852939442474,9.050352972972973,9.02682871794872,0.9774238031633606,up
LOC157931,-0.017567498267499815,0.9204170767855138,4.411503783783783,4.429071282051283,0.9774238031633606,down
LOC100507053,-0.009971295911295641,0.9204267063492609,4.445049729729731,4.4550210256410265,0.9774238031633606,down
SRSF12,-0.01582290367290229,0.9204539317532494,3.883938378378378,3.8997612820512804,0.9774238031633606,down
LOC439938,-0.01379719334719498,0.9205105978676482,3.749179729729729,3.762976923076924,0.9774238031633606,down
ST6GAL2,-0.016850256410256836,0.9205165698717775,3.42833,3.4451802564102567,0.9774238031633606,down
EPN2-AS1,-0.010022869022869862,0.9205440727655296,3.6729340540540543,3.682956923076924,0.9774238031633606,down
TBRG1,-0.018315523215523655,0.9206185841172152,9.089417297297297,9.10773282051282,0.9774552121752081,down
SH2D5,0.014445370755371556,0.9206866592111522,5.707949729729731,5.6935043589743595,0.9774797848391301,up
TDG,0.02356570339570574,0.9208119447489468,9.875276216216218,9.851710512820512,0.9775598378753021,up
NES,0.009210907830907722,0.9208881189999374,5.131682702702703,5.122471794871795,0.9775598378753021,up
LCN12,-0.005934823284820645,0.9208968658890574,4.185745945945947,4.191680769230768,0.9775598378753021,down
CNR2,-0.005796964656965109,0.9210486156561173,5.362709189189189,5.3685061538461545,0.9776098736882325,down
ARNTL2,-0.014023437283436024,0.9211453726432358,6.612712972972973,6.626736410256409,0.9776098736882325,down
MSN,-0.02143740124739857,0.9211823329404012,12.516215675675678,12.537653076923077,0.9776098736882325,down
ST7L,0.008441600831601725,0.9211823433963792,6.414556216216217,6.406114615384615,0.9776098736882325,up
GPAT3,0.02214824670824722,0.921183491491465,7.9326408108108115,7.910492564102564,0.9776098736882325,up
TTTY12,-0.01626415107415058,0.9212136249417957,3.881064054054054,3.8973282051282045,0.9776098736882325,down
NSA2,-0.025341094941097708,0.9212963899923565,12.129678648648646,12.155019743589744,0.9776500153301653,down
PTBP3,-0.022293208593204383,0.9213621986390603,11.421912432432435,11.44420564102564,0.977672160344979,down
TAS2R50,0.01431331254331214,0.9215551991381894,3.7455145945945945,3.7312012820512823,0.9777910258587597,up
ATXN3,0.014174511434513093,0.9216065414686305,7.387242972972973,7.37306846153846,0.9777910258587597,up
LINC01057,-0.00942937629937557,0.921609054710819,4.2466821621621635,4.256111538461539,0.9777910258587597,down
ZNF708,-0.0112630422730442,0.9218295708911199,6.6410956756756745,6.652358717948719,0.9779652728126773,down
LSP1,0.018754899514897616,0.9218783199556805,9.191120540540538,9.17236564102564,0.9779652728126773,up
PON3,-0.012281580041580753,0.9219615293661423,4.555639189189188,4.567920769230769,0.9779652728126773,down
CAPN9,-0.00467697851697757,0.9219908298548468,3.957278918918919,3.9619558974358964,0.9779652728126773,down
MRPL46,-0.011318884268883167,0.9219980577057234,8.689446756756759,8.700765641025642,0.9779652728126773,down
PRDM4,-0.012913250173252067,0.9221643684968913,8.806581621621621,8.819494871794873,0.9780295394225336,down
SESTD1,0.02044791406791191,0.9221716130400701,8.600524324324324,8.580076410256412,0.9780295394225336,up
CNN2,-0.015556514206512162,0.9221935160732904,9.142822972972972,9.158379487179484,0.9780295394225336,down
HORMAD1,-0.018929764379763903,0.9224587001552449,4.694564594594595,4.7134943589743585,0.978218328418902,down
MTSS1L,-0.007897976437977405,0.9224904921062562,5.275749459459459,5.283647435897437,0.978218328418902,down
NOL11,0.01830360360360217,0.9225064227001697,9.76504027027027,9.746736666666667,0.978218328418902,up
GABRA5,-0.019831088011088127,0.9225827412231912,3.6188937837837836,3.6387248717948717,0.9782515735882694,down
LOC101930602,-0.018197948717951107,0.922629432854845,4.272799999999999,4.29099794871795,0.9782534024640391,down
PEF1,-0.007899591129589822,0.9226861812079351,9.661012972972975,9.668912564102564,0.9782658936682406,down
LINC01120,0.01884667359667347,0.9227988841801856,4.428725135135136,4.4098784615384625,0.9782971954589721,up
KDSR,-0.016443471933468956,0.922832694123394,8.345717297297298,8.362160769230767,0.9782971954589721,down
ASNSD1,0.02525708246708014,0.9228741228509973,9.857778108108107,9.832521025641027,0.9782971954589721,up
FAM71C,-0.018764656964656012,0.9228955799772229,4.56551918918919,4.584283846153846,0.9782971954589721,down
MLH1,0.01726304920305033,0.9230538367891767,9.933449459459462,9.916186410256412,0.9783879364254419,up
EMP2,0.012241025641025693,0.9230734572269776,5.45092,5.438678974358974,0.9783879364254419,up
MAGIX,-0.009973471933469646,0.9231543015512254,5.876897297297298,5.886870769230768,0.9783879364254419,down
LRRTM1,0.010897602217601943,0.9231610742820062,4.534653243243244,4.523755641025642,0.9783879364254419,up
YWHAZ,0.026615557865556028,0.9232231788119347,12.118888378378378,12.092272820512822,0.9784060919258397,up
TM7SF3,-0.018095086625088186,0.9233358128731923,9.32323081081081,9.341325897435897,0.9784662066904265,down
LOC100130705,0.008193665973666775,0.9234011526035214,4.441976486486487,4.43378282051282,0.9784662066904265,up
YPEL3,0.024372778932781003,0.9234673534161533,9.27239918918919,9.24802641025641,0.9784662066904265,up
BANK1,-0.02471419958420107,0.923474019365671,8.888058108108108,8.91277230769231,0.9784662066904265,down
RGS7BP,0.013215343035342553,0.923504786116963,3.3990191891891883,3.3858038461538458,0.9784662066904265,up
ADAMTSL2,0.007324352044350668,0.9237694427838993,5.264854864864864,5.257530512820513,0.9784703673062025,up
CTDSP2,0.02723506583506463,0.9238628238970681,10.260243783783784,10.233008717948719,0.9784703673062025,up
ARHGEF6,0.02792759528759703,0.9239051495046211,10.734588108108108,10.70666051282051,0.9784703673062025,up
EFTUD2,0.020883160083158714,0.9239184698294427,10.05806162162162,10.037178461538462,0.9784703673062025,up
PSMD6-AS2,0.015141275121277609,0.9239347300448777,7.910504864864867,7.89536358974359,0.9784703673062025,up
CLRN3,-0.020096278586278604,0.923942037581881,3.970377567567568,3.9904738461538467,0.9784703673062025,down
SPOCD1,0.012294809424808761,0.9239898851571775,6.668183783783784,6.655888974358975,0.9784703673062025,up
PREX1,0.02858099792099722,0.923993441248228,10.158169459459458,10.12958846153846,0.9784703673062025,up
NPNT,-0.011462356202355917,0.9240656354692736,3.703034054054054,3.7144964102564098,0.9784703673062025,down
KCNMB2,0.011331926541926052,0.9240967836589087,4.3539575675675675,4.342625641025641,0.9784703673062025,up
CYB5R2,-0.00766952182952263,0.9241342564287349,4.801734324324324,4.809403846153846,0.9784703673062025,down
HNRNPA2B1,0.021437047817043364,0.9241498713992442,12.254322432432431,12.232885384615388,0.9784703673062025,up
F8A3,0.016295142065143153,0.9241674619647737,9.59365027027027,9.577355128205127,0.9784703673062025,up
BABAM1,0.017469410949411568,0.9241841394347763,9.802083513513516,9.784614102564104,0.9784703673062025,up
FAM129B,-0.010353194733195181,0.9242207008033296,7.180212702702702,7.1905658974358975,0.9784703673062025,down
EFCAB1,0.020469015939015733,0.9243393561361958,4.517130810810811,4.4966617948717955,0.9784703673062025,up
LOC101930404,0.015415564795564052,0.924363237952222,8.092383513513512,8.076967948717948,0.9784703673062025,up
TPX2,-0.0284762716562712,0.9243763826529889,7.837582702702704,7.8660589743589755,0.9784703673062025,down
NEFL,0.011538461538461497,0.9244338180675619,5.224970000000001,5.213431538461539,0.9784703673062025,up
ADPRM,0.009835779625777974,0.9244652944152154,8.386412702702703,8.376576923076925,0.9784703673062025,up
SLC25A44,-0.024943167013166345,0.9245275117122634,8.138453243243243,8.163396410256409,0.9784703673062025,down
LOC101928748,0.011486417186417075,0.9245441926921854,3.8555151351351347,3.8440287179487176,0.9784703673062025,up
